"logger","date","max","min","mean","range","season"
"Drago.OR4",2016-04-18,29.24,28.891,29.0322272727273,0.349,"aprmayjun"
"Drago.OR4",2016-04-19,29.015,28.568,28.7953636363636,0.446999999999999,"aprmayjun"
"Drago.OR4",2016-04-20,29.54,28.543,29.0146590909091,0.997,"aprmayjun"
"Drago.OR4",2016-04-21,29.64,28.593,29.0701363636364,1.047,"aprmayjun"
"Drago.OR4",2016-04-22,30.041,28.667,29.3352954545455,1.374,"aprmayjun"
"Drago.OR4",2016-04-23,30.066,28.593,29.3695227272727,1.473,"aprmayjun"
"Drago.OR4",2016-04-24,30.243,28.568,29.7395681818182,1.675,"aprmayjun"
"Drago.OR4",2016-04-25,29.865,28.742,29.5212954545455,1.123,"aprmayjun"
"Drago.OR4",2016-04-26,29.74,28.667,29.2194545454545,1.073,"aprmayjun"
"Drago.OR4",2016-04-27,29.24,28.742,29.0278409090909,0.497999999999998,"aprmayjun"
"Drago.OR4",2016-04-28,29.64,28.369,29.1935909090909,1.271,"aprmayjun"
"Drago.OR4",2016-04-29,29.79,28.941,29.3558409090909,0.849,"aprmayjun"
"Drago.OR4",2016-04-30,29.941,28.941,29.5490681818182,1,"aprmayjun"
"Drago.OR4",2016-05-01,29.24,28.841,29.0783181818182,0.398999999999997,"aprmayjun"
"Drago.OR4",2016-05-02,29.615,28.941,29.3717954545455,0.673999999999999,"aprmayjun"
"Drago.OR4",2016-05-03,29.941,29.14,29.5371136363636,0.800999999999998,"aprmayjun"
"Drago.OR4",2016-05-04,30.167,29.215,29.6526818181818,0.952000000000002,"aprmayjun"
"Drago.OR4",2016-05-05,30.621,29.315,29.7556136363636,1.306,"aprmayjun"
"Drago.OR4",2016-05-06,30.217,29.315,29.6884545454546,0.901999999999997,"aprmayjun"
"Drago.OR4",2016-05-07,30.217,29.115,29.6043863636364,1.102,"aprmayjun"
"Drago.OR4",2016-05-08,30.167,29.29,29.6674090909091,0.877000000000002,"aprmayjun"
"Drago.OR4",2016-05-09,29.565,29.29,29.4008409090909,0.275000000000002,"aprmayjun"
"Drago.OR4",2016-05-10,29.09,28.841,28.9959545454546,0.248999999999999,"aprmayjun"
"Drago.OR4",2016-05-11,29.115,28.642,28.9654772727273,0.472999999999999,"aprmayjun"
"Drago.OR4",2016-05-12,29.389,28.766,29.1191363636364,0.623000000000001,"aprmayjun"
"Drago.OR4",2016-05-13,29.389,28.866,29.1248409090909,0.523,"aprmayjun"
"Drago.OR4",2016-05-14,29.615,28.941,29.3558409090909,0.673999999999999,"aprmayjun"
"Drago.OR4",2016-05-15,29.715,29.09,29.4347272727273,0.625,"aprmayjun"
"Drago.OR4",2016-05-16,30.268,29.414,29.8509090909091,0.853999999999999,"aprmayjun"
"Drago.OR4",2016-05-17,30.217,29.54,29.9089318181818,0.677,"aprmayjun"
"Drago.OR4",2016-05-18,30.52,29.765,30.1712045454546,0.754999999999999,"aprmayjun"
"Drago.OR4",2016-05-19,30.925,29.916,30.3947727272727,1.009,"aprmayjun"
"Drago.OR4",2016-05-20,30.874,29.941,30.2553409090909,0.933,"aprmayjun"
"Drago.OR4",2016-05-21,31.255,29.69,30.5636590909091,1.565,"aprmayjun"
"Drago.OR4",2016-05-22,31.484,30.495,31.0215681818182,0.989000000000001,"aprmayjun"
"Drago.OR4",2016-05-23,31.459,30.495,30.9876590909091,0.963999999999999,"aprmayjun"
"Drago.OR4",2016-05-24,31.51,30.545,31.0769545454545,0.965,"aprmayjun"
"Drago.OR4",2016-05-25,31.179,30.167,30.4531818181818,1.012,"aprmayjun"
"Drago.OR4",2016-05-26,31.357,30.192,30.7969090909091,1.165,"aprmayjun"
"Drago.OR4",2016-05-27,31.663,30.748,31.1820227272727,0.914999999999999,"aprmayjun"
"Drago.OR4",2016-05-28,30.318,29.941,30.1378636363636,0.377000000000002,"aprmayjun"
"Drago.OR4",2016-05-29,30.091,29.665,29.92925,0.426000000000002,"aprmayjun"
"Drago.OR4",2016-05-30,31.281,29.941,30.4517272727273,1.34,"aprmayjun"
"Drago.OR4",2016-05-31,30.773,29.941,30.3591136363636,0.832000000000001,"aprmayjun"
"Drago.OR4",2016-06-01,31.153,30.041,30.5453863636364,1.112,"aprmayjun"
"Drago.OR4",2016-06-02,30.041,29.84,29.9113863636364,0.201000000000001,"aprmayjun"
"Drago.OR4",2016-06-03,29.966,29.389,29.69625,0.577000000000002,"aprmayjun"
"Drago.OR4",2016-06-04,29.29,29.015,29.1848863636364,0.274999999999999,"aprmayjun"
"Drago.OR4",2016-06-05,29.565,29.04,29.295,0.525000000000002,"aprmayjun"
"Drago.OR4",2016-06-06,29.565,28.99,29.3557045454546,0.575000000000003,"aprmayjun"
"Drago.OR4",2016-06-07,29.615,29.315,29.4607272727273,0.299999999999997,"aprmayjun"
"Drago.OR4",2016-06-08,29.315,29.09,29.2030681818182,0.225000000000001,"aprmayjun"
"Drago.OR4",2016-06-09,29.565,29.19,29.4278863636364,0.375,"aprmayjun"
"Drago.OR4",2016-06-10,29.414,29.115,29.2710909090909,0.299000000000003,"aprmayjun"
"Drago.OR4",2016-06-11,29.365,29.14,29.2132954545455,0.224999999999998,"aprmayjun"
"Drago.OR4",2016-06-12,29.389,28.866,29.1980909090909,0.523,"aprmayjun"
"Drago.OR4",2016-06-13,29.54,29.165,29.4358409090909,0.375,"aprmayjun"
"Drago.OR4",2016-06-14,29.49,29.34,29.4280227272727,0.149999999999999,"aprmayjun"
"Drago.OR4",2016-06-15,30.343,29.464,29.9855,0.879000000000001,"aprmayjun"
"Drago.OR4",2016-06-16,30.545,29.815,30.2083409090909,0.73,"aprmayjun"
"Drago.OR4",2016-06-17,30.646,29.79,30.2410454545455,0.856000000000002,"aprmayjun"
"Drago.OR4",2016-06-18,30.52,30.016,30.2557272727273,0.504000000000001,"aprmayjun"
"Drago.OR4",2016-06-19,30.672,29.916,30.23525,0.756,"aprmayjun"
"Drago.OR4",2016-06-20,30.748,29.865,30.2227727272727,0.883000000000003,"aprmayjun"
"Drago.OR4",2016-06-21,30.672,30.142,30.4031136363636,0.530000000000001,"aprmayjun"
"Drago.OR4",2016-06-22,30.874,30.293,30.5805681818182,0.581,"aprmayjun"
"Drago.OR4",2016-06-23,30.646,30.041,30.2804545454545,0.605,"aprmayjun"
"Drago.OR4",2016-06-24,30.444,29.916,30.2541363636364,0.527999999999999,"aprmayjun"
"Drago.OR4",2016-06-25,30.444,29.815,30.2215227272727,0.628999999999998,"aprmayjun"
"Drago.OR4",2016-06-26,31.001,30.217,30.6253863636364,0.784000000000002,"aprmayjun"
"Drago.OR4",2016-06-27,30.394,30.142,30.2741363636364,0.251999999999999,"aprmayjun"
"Drago.OR4",2016-06-28,30.621,30.243,30.3979090909091,0.378,"aprmayjun"
"Drago.OR4",2016-06-29,30.95,30.117,30.5208181818182,0.832999999999998,"aprmayjun"
"Punta.IR1",2015-07-01,30.722,30.041,30.3555227272727,0.681000000000001,"julaugsep"
"Punta.IR1",2015-07-02,30.9,29.815,30.5985,1.085,"julaugsep"
"Punta.IR1",2015-07-03,30.495,29.715,30.0144318181818,0.780000000000001,"julaugsep"
"Punta.IR1",2015-07-04,30.167,29.765,29.91675,0.402000000000001,"julaugsep"
"Punta.IR1",2015-07-05,30.369,29.966,30.1241363636364,0.402999999999999,"julaugsep"
"Punta.IR1",2015-07-06,30.243,29.79,29.9881363636364,0.452999999999999,"julaugsep"
"Punta.IR1",2015-07-07,29.865,29.615,29.7235227272727,0.25,"julaugsep"
"Punta.IR1",2015-07-08,29.515,29.14,29.2785,0.375,"julaugsep"
"Punta.IR1",2015-07-09,29.865,29.14,29.4950227272727,0.724999999999998,"julaugsep"
"Punta.IR1",2015-07-10,30.066,29.215,29.7689545454546,0.850999999999999,"julaugsep"
"Punta.IR1",2015-07-11,29.966,29.34,29.6357272727273,0.626000000000001,"julaugsep"
"Punta.IR1",2015-07-12,29.79,29.414,29.62,0.375999999999998,"julaugsep"
"Punta.IR1",2015-07-13,29.515,29.065,29.3091136363636,0.449999999999999,"julaugsep"
"Punta.IR1",2015-07-14,29.54,29.14,29.3690909090909,0.399999999999999,"julaugsep"
"Punta.IR1",2015-07-15,29.815,29.065,29.4586363636364,0.75,"julaugsep"
"Punta.IR1",2015-07-16,29.916,29.365,29.5901818181818,0.551000000000002,"julaugsep"
"Punta.IR1",2015-07-17,30.268,29.59,29.852,0.678000000000001,"julaugsep"
"Punta.IR1",2015-07-18,30.268,29.79,30.0225227272727,0.478000000000002,"julaugsep"
"Punta.IR1",2015-07-19,30.142,29.49,29.8313636363636,0.652000000000001,"julaugsep"
"Punta.IR1",2015-07-20,30.016,29.19,29.7305909090909,0.825999999999997,"julaugsep"
"Punta.IR1",2015-07-21,29.665,29.165,29.4098409090909,0.5,"julaugsep"
"Punta.IR1",2015-07-22,29.991,29.29,29.6662727272727,0.701000000000001,"julaugsep"
"Punta.IR1",2015-07-23,30.016,29.29,29.5671136363636,0.725999999999999,"julaugsep"
"Punta.IR1",2015-07-24,29.815,29.464,29.6217954545455,0.351000000000003,"julaugsep"
"Punta.IR1",2015-07-25,29.815,29.09,29.5536136363637,0.725000000000001,"julaugsep"
"Punta.IR1",2015-07-26,30.192,29.065,29.5335227272727,1.127,"julaugsep"
"Punta.IR1",2015-07-27,29.865,29.365,29.6507272727273,0.5,"julaugsep"
"Punta.IR1",2015-07-28,29.74,29.065,29.4216590909091,0.674999999999997,"julaugsep"
"Punta.IR1",2015-07-29,29.84,28.866,29.2420909090909,0.974,"julaugsep"
"Punta.IR1",2015-07-30,29.715,29.19,29.4432272727273,0.524999999999999,"julaugsep"
"Punta.IR1",2015-07-31,29.84,29.315,29.5886136363636,0.524999999999999,"julaugsep"
"Punta.IR1",2015-08-01,29.515,29.04,29.3420454545455,0.475000000000001,"julaugsep"
"Punta.IR1",2015-08-02,29.265,28.419,28.8640909090909,0.846,"julaugsep"
"Punta.IR1",2015-08-03,29.34,28.642,29.0297045454545,0.698,"julaugsep"
"Punta.IR1",2015-08-04,29.464,28.617,29.0953863636364,0.846999999999998,"julaugsep"
"Punta.IR1",2015-08-05,29.414,28.891,29.0708181818182,0.523000000000003,"julaugsep"
"Punta.IR1",2015-08-06,29.29,28.568,28.8961136363636,0.721999999999998,"julaugsep"
"Punta.IR1",2015-08-07,29.19,28.791,28.9208181818182,0.399000000000001,"julaugsep"
"Punta.IR1",2015-08-08,29.365,28.717,29.0698636363636,0.648,"julaugsep"
"Punta.IR1",2015-08-09,29.389,28.841,29.06475,0.547999999999998,"julaugsep"
"Punta.IR1",2015-08-10,29.54,29.065,29.2494545454546,0.474999999999998,"julaugsep"
"Punta.IR1",2015-08-11,29.565,29.19,29.3875,0.375,"julaugsep"
"Punta.IR1",2015-08-12,29.615,29.015,29.3412272727273,0.599999999999998,"julaugsep"
"Punta.IR1",2015-08-13,29.49,29.165,29.2870227272727,0.324999999999999,"julaugsep"
"Punta.IR1",2015-08-14,29.715,29.215,29.4387045454546,0.5,"julaugsep"
"Punta.IR1",2015-08-15,29.966,29.065,29.5100227272727,0.901,"julaugsep"
"Punta.IR1",2015-08-16,29.916,29.565,29.72925,0.350999999999999,"julaugsep"
"Punta.IR1",2015-08-17,30.142,29.19,29.5941136363636,0.951999999999998,"julaugsep"
"Punta.IR1",2015-08-18,29.515,29.19,29.3024318181818,0.324999999999999,"julaugsep"
"Punta.IR1",2015-08-19,29.24,28.99,29.1076136363636,0.25,"julaugsep"
"Punta.IR1",2015-08-20,29.29,28.568,28.9939772727273,0.721999999999998,"julaugsep"
"Punta.IR1",2015-08-21,29.315,28.667,29.08725,0.648,"julaugsep"
"Punta.IR1",2015-08-22,28.941,28.568,28.7705681818182,0.372999999999998,"julaugsep"
"Punta.IR1",2015-08-23,29.414,29.09,29.2251363636364,0.324000000000002,"julaugsep"
"Punta.IR1",2015-08-24,29.916,29.065,29.4729318181818,0.850999999999999,"julaugsep"
"Punta.IR1",2015-08-25,29.54,29.165,29.3385,0.375,"julaugsep"
"Punta.IR1",2015-08-26,30.041,28.941,29.5139318181818,1.1,"julaugsep"
"Punta.IR1",2015-08-27,29.49,29.09,29.2428181818182,0.399999999999999,"julaugsep"
"Punta.IR1",2015-08-28,29.64,28.99,29.3397272727273,0.650000000000002,"julaugsep"
"Punta.IR1",2015-08-29,29.84,29.065,29.4501590909091,0.774999999999999,"julaugsep"
"Punta.IR1",2015-08-30,29.565,29.09,29.2948181818182,0.475000000000001,"julaugsep"
"Punta.IR1",2015-08-31,29.34,29.065,29.1945454545455,0.274999999999999,"julaugsep"
"Punta.IR1",2015-09-01,29.991,29.414,29.7195454545455,0.576999999999998,"julaugsep"
"Punta.IR1",2015-09-02,29.89,29.565,29.7360227272727,0.324999999999999,"julaugsep"
"Punta.IR1",2015-09-03,29.941,29.165,29.6092727272727,0.776,"julaugsep"
"Punta.IR1",2015-09-04,29.49,29.315,29.3861590909091,0.174999999999997,"julaugsep"
"Punta.IR1",2015-09-05,29.24,28.841,29.0799318181818,0.398999999999997,"julaugsep"
"Punta.IR1",2015-09-06,29.04,28.667,28.7835227272727,0.372999999999998,"julaugsep"
"Punta.IR1",2015-09-07,28.891,28.419,28.6942272727273,0.471999999999998,"julaugsep"
"Punta.IR1",2015-09-08,28.891,28.147,28.6451818181818,0.744,"julaugsep"
"Punta.IR1",2015-09-09,29.165,27.899,28.4858863636364,1.266,"julaugsep"
"Punta.IR1",2015-09-10,29.439,28.941,29.2075681818182,0.498000000000001,"julaugsep"
"Punta.IR1",2015-09-11,29.09,28.593,28.8705,0.497,"julaugsep"
"Punta.IR1",2015-09-12,29.315,28.742,29.0103636363636,0.573,"julaugsep"
"Punta.IR1",2015-09-13,29.79,29.015,29.4274772727273,0.774999999999999,"julaugsep"
"Punta.IR1",2015-09-14,29.515,29.04,29.3431363636364,0.475000000000001,"julaugsep"
"Punta.IR1",2015-09-15,29.389,29.04,29.278,0.349,"julaugsep"
"Punta.IR1",2015-09-16,29.414,28.742,29.0868863636364,0.672000000000001,"julaugsep"
"Punta.IR1",2015-09-17,30.041,29.04,29.4615454545454,1.001,"julaugsep"
"Punta.IR1",2015-09-18,30.243,29.315,29.7615909090909,0.927999999999997,"julaugsep"
"Punta.IR1",2015-09-19,29.765,29.615,29.6905681818182,0.150000000000002,"julaugsep"
"Punta.IR1",2015-09-20,30.318,29.565,29.8878181818182,0.753,"julaugsep"
"Punta.IR1",2015-09-21,30.697,30.066,30.3331590909091,0.631,"julaugsep"
"Punta.IR1",2015-09-22,30.369,29.89,29.9927954545454,0.478999999999999,"julaugsep"
"Punta.IR1",2015-09-23,29.79,29.29,29.5864772727273,0.5,"julaugsep"
"Punta.IR1",2015-09-24,29.79,29.19,29.4052272727273,0.599999999999998,"julaugsep"
"Punta.IR1",2015-09-25,29.765,28.941,29.3263636363636,0.824000000000002,"julaugsep"
"Punta.IR1",2015-09-26,29.64,29.165,29.4342045454545,0.475000000000001,"julaugsep"
"Punta.IR1",2015-09-27,29.715,29.09,29.3012954545454,0.625,"julaugsep"
"Punta.IR1",2015-09-28,29.565,29.015,29.211,0.550000000000001,"julaugsep"
"Punta.IR1",2015-09-29,28.791,28.667,28.7355227272727,0.123999999999999,"julaugsep"
"Punta.IR1",2015-09-30,28.965,28.419,28.7342954545455,0.545999999999999,"julaugsep"
"Punta.IR1",2015-10-01,29.19,28.394,28.7328181818182,0.796000000000003,"octnovdec"
"Punta.IR1",2015-10-02,28.742,28.122,28.45575,0.620000000000001,"octnovdec"
"Punta.IR1",2015-10-03,29.265,28.245,28.7504545454546,1.02,"octnovdec"
"Punta.IR1",2015-10-04,29.715,28.941,29.2765681818182,0.774000000000001,"octnovdec"
"Punta.IR1",2015-10-05,29.515,29.14,29.2586136363636,0.375,"octnovdec"
"Punta.IR1",2015-10-06,29.815,29.04,29.3688636363636,0.775000000000002,"octnovdec"
"Punta.IR1",2015-10-07,29.439,29.14,29.2450454545455,0.298999999999999,"octnovdec"
"Punta.IR1",2015-10-08,29.414,28.692,29.0750681818182,0.722000000000001,"octnovdec"
"Punta.IR1",2015-10-09,29.966,28.916,29.4857954545455,1.05,"octnovdec"
"Punta.IR1",2015-10-10,30.268,29.765,30.0384090909091,0.503,"octnovdec"
"Punta.IR1",2015-10-11,30.824,29.89,30.2165454545455,0.934000000000001,"octnovdec"
"Punta.IR1",2015-10-12,30.976,30.142,30.4818181818182,0.834,"octnovdec"
"Punta.IR1",2015-10-13,30.9,30.318,30.6321818181818,0.581999999999997,"octnovdec"
"Punta.IR1",2015-10-14,30.343,29.79,30.0156363636364,0.553000000000001,"octnovdec"
"Punta.IR1",2015-10-15,30.52,29.941,30.2169545454546,0.579000000000001,"octnovdec"
"Punta.IR1",2015-10-16,30.672,29.79,30.3281818181818,0.882000000000001,"octnovdec"
"Punta.IR1",2015-10-17,31.306,30.192,30.816,1.114,"octnovdec"
"Punta.IR1",2015-10-18,31.689,30.697,31.1307045454545,0.992000000000001,"octnovdec"
"Punta.IR1",2015-10-19,31.433,30.646,31.0722045454545,0.786999999999999,"octnovdec"
"Punta.IR1",2015-10-20,31.408,30.621,31.0589772727273,0.787000000000003,"octnovdec"
"Punta.IR1",2015-10-21,31.204,30.672,30.9158409090909,0.532,"octnovdec"
"Punta.IR1",2015-10-22,31.484,30.545,30.9518181818182,0.939,"octnovdec"
"Punta.IR1",2015-10-23,31.306,30.748,31.0462954545455,0.558,"octnovdec"
"Punta.IR1",2015-10-24,31.382,30.697,31.00875,0.685000000000002,"octnovdec"
"Punta.IR1",2015-10-25,31.306,30.697,31.0040681818182,0.609000000000002,"octnovdec"
"Punta.IR1",2015-10-26,31.459,30.495,30.9691363636364,0.963999999999999,"octnovdec"
"Punta.IR1",2015-10-27,31.255,30.798,31.0693409090909,0.457000000000001,"octnovdec"
"Punta.IR1",2015-10-28,31.255,30.444,30.9305227272727,0.811,"octnovdec"
"Punta.IR1",2015-10-29,31.103,30.621,30.8829545454545,0.482000000000003,"octnovdec"
"Punta.IR1",2015-10-30,31.077,30.016,30.6135227272727,1.061,"octnovdec"
"Punta.IR1",2015-10-31,30.9,30.545,30.7092045454545,0.354999999999997,"octnovdec"
"Punta.IR1",2015-11-01,30.672,30.293,30.4729545454545,0.379000000000001,"octnovdec"
"Punta.IR1",2015-11-02,31.026,30.369,30.6277272727273,0.657,"octnovdec"
"Punta.IR1",2015-11-03,30.874,30.369,30.6902272727273,0.504999999999999,"octnovdec"
"Punta.IR1",2015-11-04,31.026,30.52,30.7339772727273,0.506,"octnovdec"
"Punta.IR1",2015-11-05,31.128,30.571,30.8635,0.556999999999999,"octnovdec"
"Punta.IR1",2015-11-06,30.596,30.217,30.3973636363636,0.379000000000001,"octnovdec"
"Punta.IR1",2015-11-07,30.798,30.293,30.5896590909091,0.504999999999999,"octnovdec"
"Punta.IR1",2015-11-08,31.281,30.369,30.9669772727273,0.911999999999999,"octnovdec"
"Punta.IR1",2015-11-09,31.561,30.95,31.2598636363636,0.611000000000001,"octnovdec"
"Punta.IR1",2015-11-10,31.791,31.255,31.5917727272727,0.536000000000001,"octnovdec"
"Punta.IR1",2015-11-11,32.021,31.382,31.6677272727273,0.638999999999999,"octnovdec"
"Punta.IR1",2015-11-12,31.433,31.153,31.2881363636364,0.280000000000001,"octnovdec"
"Punta.IR1",2015-11-13,31.281,30.95,31.1245454545454,0.331,"octnovdec"
"Punta.IR1",2015-11-14,31.281,30.748,30.96025,0.532999999999998,"octnovdec"
"Punta.IR1",2015-11-15,31.001,30.495,30.7673181818182,0.506,"octnovdec"
"Punta.IR1",2015-11-16,31.281,30.52,30.957,0.760999999999999,"octnovdec"
"Punta.IR1",2015-11-17,31.535,30.672,31.1231818181818,0.863,"octnovdec"
"Punta.IR1",2015-11-18,31.74,30.798,31.2931363636364,0.942,"octnovdec"
"Punta.IR1",2015-11-19,31.919,31.357,31.5800681818182,0.562000000000001,"octnovdec"
"Punta.IR1",2015-11-20,31.103,30.9,30.9993409090909,0.203000000000003,"octnovdec"
"Punta.IR1",2015-11-21,30.798,30.52,30.6142727272727,0.277999999999999,"octnovdec"
"Punta.IR1",2015-11-22,30.824,30.091,30.5547727272727,0.733000000000001,"octnovdec"
"Punta.IR1",2015-11-23,31.153,30.293,30.7565681818182,0.859999999999999,"octnovdec"
"Punta.IR1",2015-11-24,31.433,30.672,30.9741590909091,0.760999999999999,"octnovdec"
"Punta.IR1",2015-11-25,31.842,30.596,31.2091136363636,1.246,"octnovdec"
"Punta.IR1",2015-11-26,31.408,30.495,31.11575,0.913,"octnovdec"
"Punta.IR1",2015-11-27,31.382,30.571,30.98575,0.811,"octnovdec"
"Punta.IR1",2015-11-28,31.408,30.773,31.0855,0.635000000000002,"octnovdec"
"Punta.IR1",2015-11-29,31.433,30.394,31.0996363636364,1.039,"octnovdec"
"Punta.IR1",2015-11-30,31.153,30.621,30.96025,0.532,"octnovdec"
"Punta.IR1",2015-12-01,31.179,30.621,30.9337045454545,0.558,"octnovdec"
"Punta.IR1",2015-12-02,31.433,30.571,31.1202954545454,0.861999999999998,"octnovdec"
"Punta.IR1",2015-12-03,31.459,30.596,31.11275,0.863,"octnovdec"
"Punta.IR1",2015-12-04,31.586,30.697,31.1588409090909,0.888999999999999,"octnovdec"
"Punta.IR1",2015-12-05,31.179,30.469,30.7415227272727,0.709999999999997,"octnovdec"
"Punta.IR1",2015-12-06,31.001,30.268,30.6680227272727,0.733000000000001,"octnovdec"
"Punta.IR1",2015-12-07,30.545,30.192,30.3364772727273,0.353000000000002,"octnovdec"
"Punta.IR1",2015-12-08,30.722,30.066,30.4415227272727,0.656000000000002,"octnovdec"
"Punta.IR1",2015-12-09,30.469,30.066,30.2161590909091,0.403000000000002,"octnovdec"
"Punta.IR1",2015-12-10,30.394,29.815,30.1598181818182,0.578999999999997,"octnovdec"
"Punta.IR1",2015-12-11,30.545,29.966,30.2500454545455,0.579000000000001,"octnovdec"
"Punta.IR1",2015-12-12,30.874,30.217,30.5408863636364,0.657,"octnovdec"
"Punta.IR1",2015-12-13,30.192,30.041,30.0999545454545,0.151,"octnovdec"
"Punta.IR1",2015-12-14,29.966,29.615,29.7156590909091,0.351000000000003,"octnovdec"
"Punta.IR1",2015-12-15,29.84,29.115,29.4479090909091,0.725000000000001,"octnovdec"
"Punta.IR1",2015-12-16,29.941,28.916,29.41175,1.025,"octnovdec"
"Punta.IR1",2015-12-17,29.916,29.19,29.6398636363637,0.725999999999999,"octnovdec"
"Punta.IR1",2015-12-18,29.715,28.99,29.3745,0.725000000000001,"octnovdec"
"Punta.IR1",2015-12-19,29.54,28.766,29.1996818181818,0.774000000000001,"octnovdec"
"Punta.IR1",2015-12-20,29.765,28.816,29.3884545454545,0.949000000000002,"octnovdec"
"Punta.IR1",2015-12-21,29.315,29.04,29.1763636363636,0.275000000000002,"octnovdec"
"Punta.IR1",2015-12-22,29.59,28.965,29.3546590909091,0.625,"octnovdec"
"Punta.IR1",2015-12-23,29.74,28.965,29.3405227272727,0.774999999999999,"octnovdec"
"Punta.IR1",2015-12-24,30.217,29.315,29.7774545454545,0.901999999999997,"octnovdec"
"Punta.IR1",2015-12-25,29.765,29.389,29.5852727272727,0.376000000000001,"octnovdec"
"Punta.IR1",2015-12-26,29.49,28.965,29.2300227272727,0.524999999999999,"octnovdec"
"Punta.IR1",2015-12-27,29.414,28.916,29.1286136363636,0.498000000000001,"octnovdec"
"Punta.IR1",2015-12-28,29.765,28.866,29.3230454545454,0.899000000000001,"octnovdec"
"Punta.IR1",2015-12-29,29.815,29.165,29.5126590909091,0.650000000000002,"octnovdec"
"Punta.IR1",2015-12-30,29.615,29.065,29.3825681818182,0.549999999999997,"octnovdec"
"Punta.IR1",2015-12-31,29.74,29.065,29.4273181818182,0.674999999999997,"octnovdec"
"Punta.IR1",2016-01-01,29.69,29.04,29.3949545454545,0.650000000000002,"janfebmar"
"Punta.IR1",2016-01-02,29.74,29.49,29.6138636363636,0.25,"janfebmar"
"Punta.IR1",2016-01-03,29.615,29.165,29.374,0.449999999999999,"janfebmar"
"Punta.IR1",2016-01-04,29.515,28.891,29.2836136363636,0.624000000000002,"janfebmar"
"Punta.IR1",2016-01-05,29.59,28.816,29.2291363636364,0.774000000000001,"janfebmar"
"Punta.IR1",2016-01-06,30.167,29.389,29.8217045454545,0.778000000000002,"janfebmar"
"Punta.IR1",2016-01-07,29.765,29.565,29.6678409090909,0.199999999999999,"janfebmar"
"Punta.IR1",2016-01-08,30.091,28.941,29.61975,1.15,"janfebmar"
"Punta.IR1",2016-01-09,29.84,29.04,29.4865454545454,0.800000000000001,"janfebmar"
"Punta.IR1",2016-01-10,29.414,28.891,29.1339318181818,0.523000000000003,"janfebmar"
"Punta.IR1",2016-01-11,29.389,28.617,28.9991136363636,0.771999999999998,"janfebmar"
"Punta.IR1",2016-01-12,29.49,28.717,28.9985454545455,0.773,"janfebmar"
"Punta.IR1",2016-01-13,29.14,28.916,29.0083863636364,0.224,"janfebmar"
"Punta.IR1",2016-01-14,29.439,28.667,28.9707727272727,0.771999999999998,"janfebmar"
"Punta.IR1",2016-01-15,29.439,28.717,29.07625,0.722000000000001,"janfebmar"
"Punta.IR1",2016-01-16,29.265,28.941,29.1071136363636,0.324000000000002,"janfebmar"
"Punta.IR1",2016-01-17,29.115,28.717,28.9100227272727,0.398,"janfebmar"
"Punta.IR1",2016-01-18,29.315,28.518,29.0388636363636,0.797000000000001,"janfebmar"
"Punta.IR1",2016-01-19,29.59,28.692,29.1738863636364,0.898,"janfebmar"
"Punta.IR1",2016-01-20,29.565,29.04,29.3062727272727,0.525000000000002,"janfebmar"
"Punta.IR1",2016-01-21,29.389,28.99,29.1962272727273,0.399000000000001,"janfebmar"
"Punta.IR1",2016-01-22,29.565,28.791,29.2451818181818,0.774000000000001,"janfebmar"
"Punta.IR1",2016-01-23,29.464,28.841,29.1672045454546,0.622999999999998,"janfebmar"
"Punta.IR1",2016-01-24,29.565,28.692,29.1972727272727,0.873000000000001,"janfebmar"
"Punta.IR1",2016-01-25,29.815,29.015,29.4541363636364,0.800000000000001,"janfebmar"
"Punta.IR1",2016-01-26,29.49,28.941,29.1762272727273,0.548999999999999,"janfebmar"
"Punta.IR1",2016-01-27,29.565,28.766,29.1645909090909,0.799000000000003,"janfebmar"
"Punta.IR1",2016-01-28,29.115,28.791,28.992,0.323999999999998,"janfebmar"
"Punta.IR1",2016-01-29,29.315,28.493,28.9285,0.822000000000003,"janfebmar"
"Punta.IR1",2016-01-30,29.34,28.667,29.0569090909091,0.672999999999998,"janfebmar"
"Punta.IR1",2016-01-31,29.69,29.265,29.4358636363636,0.425000000000001,"janfebmar"
"Punta.IR1",2016-02-01,29.615,29.09,29.3664318181818,0.524999999999999,"janfebmar"
"Punta.IR1",2016-02-02,29.941,28.99,29.4603863636364,0.951000000000001,"janfebmar"
"Punta.IR1",2016-02-03,29.439,29.065,29.1830681818182,0.373999999999999,"janfebmar"
"Punta.IR1",2016-02-04,29.715,29.315,29.5546590909091,0.399999999999999,"janfebmar"
"Punta.IR1",2016-02-05,29.765,29.215,29.5223181818182,0.550000000000001,"janfebmar"
"Punta.IR1",2016-02-06,29.941,29.615,29.7599318181818,0.326000000000001,"janfebmar"
"Punta.IR1",2016-02-07,30.192,29.615,29.8923636363636,0.577000000000002,"janfebmar"
"Punta.IR1",2016-02-08,30.217,29.54,29.8926590909091,0.677,"janfebmar"
"Punta.IR1",2016-02-09,29.49,29.19,29.2971363636364,0.299999999999997,"janfebmar"
"Punta.IR1",2016-02-10,29.04,28.667,28.9235681818182,0.372999999999998,"janfebmar"
"Punta.IR1",2016-02-11,29.015,28.717,28.8144545454546,0.298000000000002,"janfebmar"
"Punta.IR1",2016-02-12,29.34,28.32,28.89475,1.02,"janfebmar"
